"ATA","Rank","Date"
"27","1","01/01/2014"
"32","2","01/01/2014"
"52","3","01/01/2014"
"21","4","01/01/2014"
"28","5","01/01/2014"
"29","6","01/01/2014"
"34","7","01/01/2014"
"24","8","01/01/2014"
"36","9","01/01/2014"
"71","10","01/01/2014"
