"ATA","Rank","Date"
"34","1","01/01/2011"
"32","2","01/01/2011"
"61","3","01/01/2011"
"30","4","01/01/2011"
"73","5","01/01/2011"
"29","6","01/01/2011"
"76","7","01/01/2011"
"77","8","01/01/2011"
"24","9","01/01/2011"
"27","10","01/01/2011"
"34","1","01/01/2014"
"32","2","01/01/2014"
"30","3","01/01/2014"
"73","4","01/01/2014"
"24","5","01/01/2014"
"61","6","01/01/2014"
"29","7","01/01/2014"
"77","8","01/01/2014"
"28","9","01/01/2014"
"27","10","01/01/2014"
