"ATA","Rank","Date"
"34","1","01/01/2014"
"32","2","01/01/2014"
"24","3","01/01/2014"
"61","4","01/01/2014"
"73","5","01/01/2014"
"30","6","01/01/2014"
"29","7","01/01/2014"
"27","8","01/01/2014"
"23","9","01/01/2014"
"33","10","01/01/2014"
