"ATA","Rank","Date"
"26","1","01/01/2014"
"72","2","01/01/2014"
"53","3","01/01/2014"
"71","4","01/01/2014"
"79","5","01/01/2014"
"29","6","01/01/2014"
"52","7","01/01/2014"
"27","8","01/01/2014"
"32","9","01/01/2014"
"21","10","01/01/2014"
