"ATA","Rank","Date"
"7","1","01/01/2011"
"54","2","01/01/2011"
"75","3","01/01/2011"
"72","4","01/01/2011"
"73","5","01/01/2011"
"27","6","01/01/2011"
"29","7","01/01/2011"
"32","8","01/01/2011"
"56","9","01/01/2011"
"76","10","01/01/2011"
"75","1","01/01/2014"
"54","2","01/01/2014"
"56","3","01/01/2014"
"72","4","01/01/2014"
"29","5","01/01/2014"
"30","6","01/01/2014"
"78","7","01/01/2014"
"53","8","01/01/2014"
"76","9","01/01/2014"
"32","10","01/01/2014"
