"ATA","Rank","Date"
"32","1","01/01/2011"
"27","2","01/01/2011"
"34","3","01/01/2011"
"21","4","01/01/2011"
"28","5","01/01/2011"
"22","6","01/01/2011"
"29","7","01/01/2011"
"49","8","01/01/2011"
"36","9","01/01/2011"
"30","10","01/01/2011"
"32","1","01/01/2014"
"27","2","01/01/2014"
"34","3","01/01/2014"
"28","4","01/01/2014"
"22","5","01/01/2014"
"29","6","01/01/2014"
"21","7","01/01/2014"
"49","8","01/01/2014"
"36","9","01/01/2014"
"30","10","01/01/2014"
