"ATA","Rank","Date"
"32","1","01/01/2011"
"27","2","01/01/2011"
"52","3","01/01/2011"
"34","4","01/01/2011"
"21","5","01/01/2011"
"28","6","01/01/2011"
"22","7","01/01/2011"
"29","8","01/01/2011"
"24","9","01/01/2011"
"36","10","01/01/2011"
"27","1","01/01/2014"
"32","2","01/01/2014"
"34","3","01/01/2014"
"28","4","01/01/2014"
"52","5","01/01/2014"
"22","6","01/01/2014"
"36","7","01/01/2014"
"21","8","01/01/2014"
"24","9","01/01/2014"
"49","10","01/01/2014"
