"ATA","Rank","Date"
"32","1","01/01/2014"
"27","2","01/01/2014"
"29","3","01/01/2014"
"28","4","01/01/2014"
"30","5","01/01/2014"
"21","6","01/01/2014"
"34","7","01/01/2014"
"56","8","01/01/2014"
"72","9","01/01/2014"
"36","10","01/01/2014"
