"ATA","Rank","Date"
"53","1","01/01/2014"
"54","2","01/01/2014"
"12","3","01/01/2014"
"76","4","01/01/2014"
"61","5","01/01/2014"
"29","6","01/01/2014"
"56","7","01/01/2014"
"72","8","01/01/2014"
"27","9","01/01/2014"
"73","10","01/01/2014"
